Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
217192                            ;14/02/2024;    ;265218;007;    ;0055319;MERC DI STO ANTONIO                               ;(74)99925-2128 ;020;203;OUX3F90;     211,16;    0,39;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;21:12
217193                            ;14/02/2024;    ;265271;007;    ;0063818;MERC MODELO                                       ;(74)98111-3836 ;020;202;OVB5042;     406,36;    0,78;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;11:27
217193                            ;14/02/2024;    ;265284;007;    ;0055275;BAR DO AGNALDO                                    ;(74)99912-3500 ;020;202;OVB5042;     373,89;    0,55;15/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;11:27
217193                            ;14/02/2024;    ;265287;007;    ;0057018;OSTENTA BAR                                       ;(74)99984-6411 ;020;202;OVB5042;     229,38;    0,72;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;11:27
217193                            ;14/02/2024;    ;265288;007;    ;0063977;LENA CAKES PANIFICAD                              ;(74)98123-6515 ;020;202;OVB5042;     199,60;    0,27;15/02/2024;64;SEM VASILHAME                 ;   ;teles      ;11:26
217194                            ;14/02/2024;    ;265342;007;    ;0062959;DIS SOUZA                                         ;(74)98144-8806 ;020;201;RPP7B52;      43,74;    0,01;15/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:42
217196                            ;14/02/2024;    ;265447;007;    ;0055215;BAR DA ESTACIA                                    ;(74) 3536-3259 ;020;200;SJQ9B60;     544,73;    0,70;15/02/2024;64;SEM VASILHAME                 ;   ;teles      ;08:19
217196                            ;14/02/2024;    ;265468;007;    ;0055480;MERCEARIA DA DETA                                 ;(74)98809-8157 ;020;200;SJQ9B60;     315,94;    0,54;15/02/2024;50;CARGA ERRADA ARMAZEM          ;   ;teles      ;08:20
217196                            ;14/02/2024;    ;265469;007;    ;0055480;MERCEARIA DA DETA                                 ;(74)98809-8157 ;020;200;SJQ9B60;      32,36;    0,04;15/02/2024;50;CARGA ERRADA ARMAZEM          ;DER;teles      ;08:20
217199                            ;14/02/2024;    ;265586;007;    ;0060677;CONVENIENCIA PENEDO                               ;(87)99138-9082 ;010;109;RPP6J11;     169,74;    0,05;14/02/2024;42;Produto/Quantidade Errada     ;   ;aloisio    ;22:02
217199                            ;14/02/2024;    ;265587;007;    ;0060677;CONVENIENCIA PENEDO                               ;(87)99138-9082 ;010;109;RPP6J11;     169,74;    0,05;14/02/2024;42;Produto/Quantidade Errada     ;   ;aloisio    ;22:03
217199                            ;14/02/2024;    ;265598;007;    ;0063361;KIKO.S BAR                                        ;(75)99991-9201 ;010;109;RPP6J11;     149,70;    0,20;14/02/2024;41;Sem Vasilhame.                ;   ;aloisio    ;22:01
217199                            ;14/02/2024;    ;265601;007;    ;0063361;KIKO.S BAR                                        ;(75)99991-9201 ;010;109;RPP6J11;       2,66;    0,00;14/02/2024;42;Produto/Quantidade Errada     ;   ;aloisio    ;22:01
217201                            ;14/02/2024;    ;265650;007;    ;0063601;DISTRIBUIDORA MOURA                               ;(74)99933-9547 ;010;100;NKV3226;      23,88;    0,04;14/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;16:16
217201                            ;14/02/2024;    ;265659;007;    ;0053403;O POINT DO GELADO                                 ;(74)99905-0730 ;010;107;NKV3226;     848,30;    1,17;14/02/2024;64;SEM VASILHAME                 ;   ;ediziene   ;16:16
217201                            ;14/02/2024;    ;265665;007;    ;0064305;DANIEL BEBIDAS                                    ;(74)98848-5327 ;010;107;NKV3226;      49,90;    0,06;14/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;ediziene   ;16:17
217205                            ;14/02/2024;    ;265727;007;    ;0000633;DEPOSITO VITORIA                                  ;(74) 3611-6379 ;010;111;OUG2987;     215,46;    0,72;14/02/2024;70;CLIENTE CANCELOU              ;   ;ediziene   ;14:59
217205                            ;14/02/2024;    ;265733;007;    ;0051939;DEPOSITO 2 IRMAS                                  ;(74) 3611-6379 ;010;111;OUG2987;     363,63;    1,20;14/02/2024;70;CLIENTE CANCELOU              ;   ;ediziene   ;15:
217205                            ;14/02/2024;    ;265745;007;    ;0054879;DEPOSITO VANDERLEI                                ;(74)98857-4778 ;010;101;OUG2987;      27,58;    0,04;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;14:59
217206                            ;14/02/2024;    ;265748;007;    ;0063175;RD BEBIDAS                                        ;(87)98163-6835 ;010;105;PKL6654;     848,30;    1,17;14/02/2024;42;Produto/Quantidade Errada     ;   ;aloisio    ;19:16
217206                            ;14/02/2024;    ;265780;007;    ;0054499;REI DO CALDO                                      ;(87)98877-8466 ;010;101;PKL6654;     519,50;    0,79;14/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;19:17
217207                            ;14/02/2024;    ;265809;007;    ;0053039;GREGORY LANCHES                                   ;(74)98858-8812 ;010;105;RPR6D25;     228,31;    0,32;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;16:08
217207                            ;14/02/2024;    ;265810;007;    ;0053039;GREGORY LANCHES                                   ;(74)98858-8812 ;010;105;RPR6D25;     104,56;    0,12;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;16:09
217207                            ;14/02/2024;    ;265811;007;    ;0053039;GREGORY LANCHES                                   ;(74)98858-8812 ;010;105;RPR6D25;     108,01;    0,07;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;16:09
217208                            ;14/02/2024;    ;265815;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;PKK0690;    2390,20;    4,27;14/02/2024;70;CLIENTE CANCELOU              ;   ;aloisio    ;18:44
217208                            ;14/02/2024;    ;265816;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;PKK0690;     743,58;    1,02;14/02/2024;70;CLIENTE CANCELOU              ;   ;aloisio    ;18:44
217211                            ;14/02/2024;    ;265905;007;    ;0064365;DISTRIBUIDORA DE BEB                              ;(74)98822-1803 ;010;100;LKI1H89;      74,06;    0,08;14/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;ediziene   ;10:54
217211                            ;14/02/2024;    ;265906;007;    ;0064365;DISTRIBUIDORA DE BEB                              ;(74)98822-1803 ;010;100;LKI1H89;      39,92;    0,06;14/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;ediziene   ;10:55
217216                            ;14/02/2024;    ;266003;007;    ;0051780;SOMBRA DO UMBUZEIRO                               ;(74) 8807-9648 ;010;103;JII1442;     349,30;    0,48;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;15:15
217216                            ;14/02/2024;    ;266004;007;    ;0051780;SOMBRA DO UMBUZEIRO                               ;(74) 8807-9648 ;010;103;JII1442;      15,90;    0,00;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;AGE;ediziene   ;15:15
217216                            ;14/02/2024;    ;266005;007;    ;0057341;GELOSO                                            ;(74)98851-3001 ;010;106;JII1442;     106,30;    0,07;14/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;ediziene   ;15:14
217217                            ;14/02/2024;    ;266029;007;    ;0058500;BAR DA BUCHADA                                    ;(74)98865-1263 ;010;108;OFB8B68;     191,51;    0,27;14/02/2024;70;CLIENTE CANCELOU              ;   ;ediziene   ;15:55
217221                            ;14/02/2024;    ;266200;007;    ;0056817;Joice                                             ;(74)98847-7885 ;010;104;HXN3A97;     299,40;    0,41;14/02/2024;83;PROPRIETARIO AUSENTE          ;DER;ediziene   ;17:11
217222                            ;14/02/2024;    ;266223;007;    ;0058349;Souza mercadinho                                  ;(74)99916-1274 ;010;100;NZM5543;      31,18;    0,01;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;ediziene   ;15:40
217224                            ;14/02/2024;    ;266266;007;    ;0062363;BAR DE MARILENE                                   ;(74)98832-6428 ;010;107;OZE4956;     553,67;    0,82;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;ediziene   ;16:04
217225                            ;14/02/2024;    ;266302;007;    ;0052847;DISTRIBUIDORA JATOBA                              ;(74)98804-8482 ;010;111;OZF1202;     713,84;    0,96;14/02/2024;34;Pedido Duplicado              ;   ;aloisio    ;19:06
217225                            ;14/02/2024;    ;266307;007;    ;0056251;MERC E DIST DO VALE                               ;(74)99969-0121 ;010;100;OZF1202;     690,62;    0,96;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;18:31
217225                            ;14/02/2024;    ;266316;007;    ;0057319;MERC E DIST LOOK                                  ;(74)98855-7368 ;010;107;OZF1202;      49,90;    0,06;14/02/2024;71;SEM DINHEIRO/CHEQUE           ;DER;aloisio    ;18:32
217225                            ;14/02/2024;    ;266320;007;    ;0057319;MERC E DIST LOOK                                  ;(74)98855-7368 ;010;107;OZF1202;     748,50;    1,03;14/02/2024;34;Pedido Duplicado              ;DER;aloisio    ;18:36
217225                            ;14/02/2024;    ;266324;007;    ;0024619;BAR DOS AMIGOS                                    ;(74)98822-0239 ;010;100;OZF1202;     126,78;    0,22;14/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;aloisio    ;18:35
217225                            ;14/02/2024;    ;266337;007;    ;0063850;MERCEARIA DA JOSY                                 ;(74)99914-1935 ;010;107;OZF1202;      70,54;    0,11;14/02/2024;87;TEMPO INSUFICIENTE            ;   ;aloisio    ;18:29
217225                            ;14/02/2024;    ;266338;007;    ;0063850;MERCEARIA DA JOSY                                 ;(74)99914-1935 ;010;107;OZF1202;      99,80;    0,13;14/02/2024;87;TEMPO INSUFICIENTE            ;DER;aloisio    ;18:30
217242                            ;15/02/2024;    ;266463;007;    ;0025710;SUPERMERCADO LOPES                                ;(74) 9937-9262 ;020;203;RPJ2H66;     304,56;    0,98;19/02/2024;65;NAO FEZ PEDIDO                ;   ;aloisio    ;21:18
217242                            ;15/02/2024;    ;266464;007;    ;0025710;SUPERMERCADO LOPES                                ;(74) 9937-9262 ;020;203;RPJ2H66;     108,89;    0,13;19/02/2024;65;NAO FEZ PEDIDO                ;   ;aloisio    ;21:18
217242                            ;15/02/2024;    ;266495;007;    ;0062883;BIG MAIS                                          ;(74)98849-1853 ;020;204;RPJ2H66;     784,63;    1,70;19/02/2024;43;Forma de Pagamento            ;   ;aloisio    ;21:17
217246                            ;15/02/2024;    ;266652;007;    ;0051084;CAMINHO DE CASA                                   ;(74) 3531-1432 ;010;109;NZM9993;       3,95;    0,00;15/02/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;silva      ;21:37
217248                            ;15/02/2024;    ;266745;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;      27,33;    0,04;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:43
217248                            ;15/02/2024;    ;266746;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;     199,60;    0,27;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:43
217248                            ;15/02/2024;    ;266747;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;     349,30;    0,48;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:43
217248                            ;15/02/2024;    ;266748;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;     249,50;    0,34;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:44
217248                            ;15/02/2024;    ;266749;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;      31,92;    0,05;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:44
217248                            ;15/02/2024;    ;266750;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;     499,00;    0,69;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:44
217248                            ;15/02/2024;    ;266751;007;    ;0064297;BAR DE NELCY                                      ;(74)98835-7112 ;010;101;NKV3226;      38,44;    0,12;15/02/2024;87;TEMPO INSUFICIENTE            ;   ;silva      ;19:45
217248                            ;15/02/2024;    ;266781;007;    ;0063611;BETY,S BAR                                        ;(74)98157-2723 ;010;101;NKV3226;     601,24;    0,95;15/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;19:42
217248                            ;15/02/2024;    ;266782;007;    ;0063611;BETY,S BAR                                        ;(74)98157-2723 ;010;101;NKV3226;     798,40;    1,10;15/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;19:41
217258                            ;15/02/2024;    ;267113;007;    ;0064283;BOTECO JE                                         ;(74)99975-1873 ;010;106;RPR6D25;     163,90;    0,23;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;15:24
217258                            ;15/02/2024;    ;267114;007;    ;0064283;BOTECO JE                                         ;(74)99975-1873 ;010;106;RPR6D25;      19,92;    0,02;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;15:24
217262                            ;15/02/2024;    ;267215;007;    ;0063794;DISTRIBUIDORA ARAUJO                              ;(74)98815-2431 ;010;102;RPP0E77;     512,94;    0,75;16/02/2024;70;CLIENTE CANCELOU              ;   ;teles      ;16:21
217267                            ;15/02/2024;    ;267415;007;    ;0058017;ACOSTAMENTODISTRIBUI                              ;(55)74988-2312 ;010;111;NZM7723;    2622,60;    3,98;15/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;16:09
217268                            ;15/02/2024;    ;267449;007;    ;0057068;MERC ZE MAGO                                      ;(74)98855-7706 ;010;106;OFB8B98;       7,83;    0,01;15/02/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;teles      ;15:59
217269                            ;15/02/2024;    ;267475;007;    ;0063626;DISTRIBUIDORA VILA N                              ;(74)98155-8720 ;010;101;OFB8B68;    1596,80;    2,20;15/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:22
217269                            ;15/02/2024;    ;267483;007;    ;0063963;BAR E RESTAURANTE TR                              ;(74)99938-0511 ;010;101;OFB8B68;     159,78;    0,25;15/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;teles      ;15:23
217274                            ;15/02/2024;    ;266621;007;    ;0062122;SUPERMERCADO OLIVEIR                              ;(74)98803-5398 ;020;200;NZM5543;       2,02;    0,00;16/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;02:19
217300                            ;16/02/2024;    ;267520;007;    ;0054193;BAR DA ISSINHA                                    ;(74)99993-4454 ;020;205;OUX3F90;     271,16;    0,48;19/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;22:03
217300                            ;16/02/2024;    ;267581;007;    ;0058422;JUNIOR DISTRIBUIDORA                              ;(74)74999-1189 ;020;205;OUX3F90;     351,40;    0,41;19/02/2024;70;CLIENTE CANCELOU              ;   ;aloisio    ;22:04
217301                            ;16/02/2024;    ;267651;007;    ;0064339;R A DISTRIBUIDORA                                 ;(74)98815-2996 ;020;204;RPM8D89;     495,01;    0,69;17/02/2024;70;CLIENTE CANCELOU              ;   ;ediziene   ;16:33
217301                            ;16/02/2024;    ;267652;007;    ;0064339;R A DISTRIBUIDORA                                 ;(74)98815-2996 ;020;204;RPM8D89;     336,40;    0,40;17/02/2024;70;CLIENTE CANCELOU              ;   ;ediziene   ;16:33
217303                            ;16/02/2024;    ;267742;007;    ;0055187;VARIEDADES                                        ;(74)98109-1251 ;020;202;RCQ9D86;     289,92;    0,50;19/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;11:29
217303                            ;16/02/2024;    ;267743;007;    ;0055187;VARIEDADES                                        ;(74)98109-1251 ;020;202;RCQ9D86;       1,27;    0,00;19/02/2024;89;PDV FECHADO APOS HORARIO      ;DER;ediziene   ;11:30
217303                            ;16/02/2024;    ;267744;007;    ;0059716;MERCADINHO VIEIRA                                 ;(74)98109-3802 ;020;202;RCQ9D86;     362,29;    0,42;19/02/2024;87;TEMPO INSUFICIENTE            ;DER;ediziene   ;11:27
217303                            ;16/02/2024;    ;267746;007;    ;0050429;MERC RAVANA                                       ;(74)98104-4696 ;020;202;RCQ9D86;     112,48;    0,23;19/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;11:29
217303                            ;16/02/2024;    ;267747;007;    ;0050429;MERC RAVANA                                       ;(74)98104-4696 ;020;202;RCQ9D86;      32,40;    0,04;19/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;11:28
217303                            ;16/02/2024;    ;267757;007;    ;0058666;DIVINA GULA                                       ;(74)98147-7901 ;020;202;RCQ9D86;     143,56;    0,38;19/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;11:28
217303                            ;16/02/2024;    ;267783;007;    ;0025285;SUP. COMPRE BEM                                   ;(74)98122-3050 ;020;202;RCQ9D86;    1030,85;    3,19;19/02/2024;87;TEMPO INSUFICIENTE            ;   ;ediziene   ;11:26
217306                            ;16/02/2024;    ;267922;007;    ;0056888;ERBSON DA SILVA BATI                              ;(74)98853-8794 ;020;201;RPP7B52;     303,64;    0,43;17/02/2024;89;PDV FECHADO APOS HORARIO      ;   ;ediziene   ;13:25
217306                            ;16/02/2024;    ;267923;007;    ;0056888;ERBSON DA SILVA BATI                              ;(74)98853-8794 ;020;201;RPP7B52;       2,26;    0,00;17/02/2024;89;PDV FECHADO APOS HORARIO      ;DER;ediziene   ;13:25
217308                            ;16/02/2024;    ;267998;007;    ;0058415;MERCADINHO PEGUE E P                              ;(74)98829-2486 ;010;109;NZM9993;     499,00;    0,39;19/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;silva      ;23:47
217313                            ;16/02/2024;    ;268204;007;    ;0064144;DIST LN                                           ;(74)99812-4179 ;010;107;PKK8518;       5,79;    0,00;17/02/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;ediziene   ;16:07
217314                            ;16/02/2024;    ;268259;007;    ;0062313;LANCH SABOREAR                                    ;(74)98854-4498 ;010;105;RPR6D25;     189,50;    0,27;16/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;15:27
217316                            ;16/02/2024;    ;268292;007;    ;0051009;BAR DO CUNHADO                                    ;(74)98825-9710 ;010;101;KJP3656;     246,28;    0,34;16/02/2024;62;FORMA PAGAMENTO ERRADA        ;   ;teles      ;16:39
217316                            ;16/02/2024;    ;268293;007;    ;0051009;BAR DO CUNHADO                                    ;(74)98825-9710 ;010;101;KJP3656;      13,93;    0,01;16/02/2024;62;FORMA PAGAMENTO ERRADA        ;DER;teles      ;16:39
217318                            ;16/02/2024;    ;268346;007;    ;0052604;MERCADINHO KELLY                                  ;(74)98824-8146 ;010;111;PKL6654;      84,44;    0,30;16/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;teles      ;16:32
217318                            ;16/02/2024;    ;268347;007;    ;0052604;MERCADINHO KELLY                                  ;(74)98824-8146 ;010;111;PKL6654;     162,86;    0,41;16/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;teles      ;16:32
217318                            ;16/02/2024;    ;268348;007;    ;0052604;MERCADINHO KELLY                                  ;(74)98824-8146 ;010;111;PKL6654;      72,60;    0,12;16/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;teles      ;16:31
217318                            ;16/02/2024;    ;268349;007;    ;0054851;DISTR.  RAY ALVES                                 ;(74)98842-9612 ;010;111;PKL6654;     466,28;    0,51;16/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;teles      ;16:33
